Year,State,Source,Fuel,ModelYr,Run,CO2_Equiv,CO,NOx,SO2,Total_PM10,Total_PM25,VOC,Distance
2019,38,42,3,2016,4,136,1,0,0,0,0,0,69544
2019,38,42,3,2017,4,138,1,0,0,0,0,0,72722
2019,38,42,3,2018,4,90,1,0,0,0,0,0,47171
2019,38,42,3,2019,4,98,1,0,0,0,0,0,51659
2019,39,42,1,1990,4,0,0,0,0,0,0,0,11
2019,39,42,1,1991,4,0,0,0,0,0,0,0,28
2019,39,42,1,1992,4,0,0,0,0,0,0,0,8
2019,39,42,1,1993,4,0,0,0,0,0,0,0,36
2019,39,42,1,1994,4,1,0,0,0,0,0,0,682
2019,39,42,1,1995,4,1,0,0,0,0,0,0,940
2019,39,42,1,1996,4,2,0,0,0,0,0,0,1781
2019,39,42,1,1997,4,0,0,0,0,0,0,0,151
2019,39,42,1,1998,4,0,0,0,0,0,0,0,408
2019,39,42,1,1999,4,1,0,0,0,0,0,0,1050
2019,39,42,1,2000,4,86,3,0,0,0,0,0,74448
2019,39,42,1,2001,4,195,5,0,0,0,0,0,165022
2019,39,42,1,2002,4,276,7,1,0,0,0,0,232460
2019,39,42,1,2003,4,372,9,1,0,0,0,0,313347
2019,39,42,1,2004,4,436,11,1,0,0,0,0,366912
2019,39,42,1,2005,4,430,11,1,0,0,0,0,361437
2019,39,42,1,2006,4,646,16,1,0,0,0,1,542857
2019,39,42,1,2007,4,577,15,1,0,0,0,1,486047
2019,39,42,1,2008,4,1028,19,2,0,0,0,1,865689
2019,39,42,1,2009,4,931,16,1,0,0,0,1,781730
2019,39,42,1,2010,4,2263,68,1,0,0,0,2,1128237
2019,39,42,1,2011,4,2321,70,1,0,0,0,2,1161542
2019,39,42,1,2012,4,3056,91,1,0,0,0,2,1529236
2019,39,42,1,2013,4,2576,77,1,0,0,0,2,1288766
2019,39,42,1,2014,4,2738,35,1,0,0,0,2,1381434
2019,39,42,1,2015,4,2789,35,1,0,0,0,2,1407157
2019,39,42,1,2016,4,3202,42,1,0,0,0,2,1700492
2019,39,42,1,2017,4,3348,44,1,0,0,0,2,1778213
2019,39,42,1,2018,4,2172,29,1,0,0,0,1,1153430
2019,39,42,1,2019,4,2378,31,1,0,0,0,1,1263181
2019,39,42,2,1989,4,15,0,0,0,0,0,0,8341
2019,39,42,2,1990,4,15,0,0,0,0,0,0,7943
2019,39,42,2,1991,4,13,0,0,0,0,0,0,7110
2019,39,42,2,1992,4,17,0,0,0,0,0,0,9352
2019,39,42,2,1993,4,12,0,0,0,0,0,0,6350
2019,39,42,2,1994,4,89,1,2,0,0,0,0,48839
2019,39,42,2,1995,4,48,0,1,0,0,0,0,26236
2019,39,42,2,1996,4,296,2,5,0,0,0,0,162948
2019,39,42,2,1997,4,227,1,4,0,0,0,0,125600
2019,39,42,2,1998,4,545,3,8,0,0,0,1,300549
2019,39,42,2,1999,4,1091,6,13,0,0,0,1,603385
2019,39,42,2,2000,4,1648,9,19,0,0,0,2,931318
2019,39,42,2,2001,4,2477,14,28,0,1,1,3,1377625
2019,39,42,2,2002,4,2675,14,30,0,1,1,3,1501247
2019,39,42,2,2003,4,3089,8,20,0,1,1,2,1741446
2019,39,42,2,2004,4,3186,8,20,0,1,1,2,1806199
2019,39,42,2,2005,4,3014,7,18,0,1,1,2,1734374
2019,39,42,2,2006,4,4337,11,26,0,1,1,3,2519104
2019,39,42,2,2007,4,5672,5,18,0,0,0,1,3188835
2019,39,42,2,2008,4,7711,6,25,0,0,0,1,4321295
2019,39,42,2,2009,4,9684,8,32,0,0,0,1,5391008
2019,39,42,2,2010,4,11322,13,28,0,0,0,1,5832465
2019,39,42,2,2011,4,7835,12,17,0,0,0,1,4038335
2019,39,42,2,2012,4,10637,16,20,0,0,0,1,5495698
2019,39,42,2,2013,4,9939,15,17,0,0,0,1,5200425
2019,39,42,2,2014,4,14674,16,22,0,0,0,1,8041660
2019,39,42,2,2015,4,14958,17,22,0,0,0,1,8191410
2019,39,42,2,2016,4,18012,18,23,0,0,0,1,9898980
2019,39,42,2,2017,4,18032,18,22,0,0,0,1,10351410
2019,39,42,2,2018,4,11698,12,14,0,0,0,1,6714403
2019,39,42,2,2019,4,12811,13,16,0,0,0,1,7353277
2019,39,42,3,1989,4,0,0,0,0,0,0,0,5
2019,39,42,3,1992,4,0,0,0,0,0,0,0,105
2019,39,42,3,1993,4,1,0,0,0,0,0,0,447
2019,39,42,3,1994,4,5,0,0,0,0,0,0,1835
2019,39,42,3,1995,4,6,0,0,0,0,0,0,2583
2019,39,42,3,1996,4,27,0,0,0,0,0,0,10994
2019,39,42,3,1997,4,36,0,0,0,0,0,0,14488
2019,39,42,3,1998,4,84,1,1,0,0,0,0,33966
2019,39,42,3,1999,4,149,2,1,0,0,0,0,60128
2019,39,42,3,2000,4,237,3,2,0,0,0,0,95700
2019,39,42,3,2001,4,385,5,3,0,0,0,1,155565
2019,39,42,3,2002,4,409,1,2,0,0,0,0,222407
2019,39,42,3,2003,4,265,1,1,0,0,0,0,144266
2019,39,42,3,2004,4,144,0,1,0,0,0,0,78434
2019,39,42,3,2005,4,254,0,1,0,0,0,0,138209
2019,39,42,3,2006,4,134,0,1,0,0,0,0,72681
2019,39,42,3,2007,4,236,1,1,0,0,0,0,137978
2019,39,42,3,2008,4,967,3,2,0,0,0,0,564892
2019,39,42,3,2009,4,868,2,2,0,0,0,0,506757
2019,39,42,3,2010,4,530,10,0,0,0,0,0,211949
2019,39,42,3,2011,4,1506,29,1,0,0,0,1,602065
2019,39,42,3,2012,4,1475,28,1,0,0,0,1,589849
2019,39,42,3,2013,4,1932,37,1,0,0,0,1,772327
2019,39,42,3,2014,4,1202,12,0,0,0,0,0,594088
2019,39,42,3,2015,4,1224,12,0,0,0,0,0,605150
2019,39,42,3,2016,4,1479,15,1,0,0,0,0,731298
2019,39,42,3,2017,4,1506,15,1,0,0,0,0,764722
2019,39,42,3,2018,4,977,10,0,0,0,0,0,496035
2019,39,42,3,2019,4,1070,11,0,0,0,0,0,543232
2019,40,42,1,1990,4,0,0,0,0,0,0,0,5
2019,40,42,1,1991,4,0,0,0,0,0,0,0,13
2019,40,42,1,1992,4,0,0,0,0,0,0,0,4
2019,40,42,1,1993,4,0,0,0,0,0,0,0,16
2019,40,42,1,1994,4,0,0,0,0,0,0,0,305
2019,40,42,1,1995,4,0,0,0,0,0,0,0,421
2019,40,42,1,1996,4,1,0,0,0,0,0,0,797
2019,40,42,1,1997,4,0,0,0,0,0,0,0,68
2019,40,42,1,1998,4,0,0,0,0,0,0,0,183
2019,40,42,1,1999,4,1,0,0,0,0,0,0,470
2019,40,42,1,2000,4,38,1,0,0,0,0,0,33324
2019,40,42,1,2001,4,87,2,0,0,0,0,0,73866
2019,40,42,1,2002,4,123,3,0,0,0,0,0,104052
2019,40,42,1,2003,4,165,4,0,0,0,0,0,140259
2019,40,42,1,2004,4,194,5,0,0,0,0,0,164236
2019,40,42,1,2005,4,191,5,0,0,0,0,0,161785
2019,40,42,1,2006,4,287,7,1,0,0,0,0,242992
2019,40,42,1,2007,4,256,6,1,0,0,0,0,217562
2019,40,42,1,2008,4,457,8,1,0,0,0,0,387497
2019,40,42,1,2009,4,414,7,1,0,0,0,0,349915
2019,40,42,1,2010,4,1005,32,0,0,0,0,1,505015
2019,40,42,1,2011,4,1031,33,0,0,0,0,1,519922
2019,40,42,1,2012,4,1358,43,0,0,0,0,1,684510
2019,40,42,1,2013,4,1144,36,0,0,0,0,1,576871
2019,40,42,1,2014,4,1216,16,0,0,0,0,1,618348
2019,40,42,1,2015,4,1239,16,0,0,0,0,1,629863
2019,40,42,1,2016,4,1422,20,0,0,0,0,1,761162
2019,40,42,1,2017,4,1487,21,0,0,0,0,1,795951
2019,40,42,1,2018,4,965,13,0,0,0,0,1,516291
2019,40,42,1,2019,4,1057,15,0,0,0,0,1,565417
2019,40,42,2,1989,4,7,0,0,0,0,0,0,3733
2019,40,42,2,1990,4,6,0,0,0,0,0,0,3555
2019,40,42,2,1991,4,6,0,0,0,0,0,0,3183
2019,40,42,2,1992,4,7,0,0,0,0,0,0,4186
2019,40,42,2,1993,4,5,0,0,0,0,0,0,2842
2019,40,42,2,1994,4,39,0,1,0,0,0,0,21861
2019,40,42,2,1995,4,21,0,0,0,0,0,0,11744
2019,40,42,2,1996,4,131,1,2,0,0,0,0,72938
2019,40,42,2,1997,4,100,1,2,0,0,0,0,56220
2019,40,42,2,1998,4,240,1,4,0,0,0,0,134531
2019,40,42,2,1999,4,481,3,5,0,0,0,1,270084
2019,40,42,2,2000,4,727,4,8,0,0,0,1,416871
2019,40,42,2,2001,4,1092,6,12,0,0,0,1,616647
2019,40,42,2,2002,4,1180,6,13,0,0,0,1,671979
2019,40,42,2,2003,4,1363,3,8,0,0,0,1,779498
2019,40,42,2,2004,4,1406,3,9,0,0,0,1,808482
2019,40,42,2,2005,4,1330,3,8,0,0,0,1,776334
2019,40,42,2,2006,4,1915,5,11,0,1,1,1,1127587
2019,40,42,2,2007,4,2502,2,8,0,0,0,0,1427372
2019,40,42,2,2008,4,3401,3,11,0,0,0,0,1934277
2019,40,42,2,2009,4,4270,4,14,0,0,0,1,2413094
2019,40,42,2,2010,4,5010,6,12,0,0,0,1,2610695
2019,40,42,2,2011,4,3463,5,7,0,0,0,0,1807621
2019,40,42,2,2012,4,4703,7,8,0,0,0,0,2459953
2019,40,42,2,2013,4,4397,7,7,0,0,0,0,2327788
2019,40,42,2,2014,4,6486,7,9,0,0,0,0,3599562
2019,40,42,2,2015,4,6612,7,9,0,0,0,0,3666592
2019,40,42,2,2016,4,7962,8,9,0,0,0,0,4430927
2019,40,42,2,2017,4,7974,8,9,0,0,0,0,4633438
2019,40,42,2,2018,4,5173,5,6,0,0,0,0,3005467
2019,40,42,2,2019,4,5665,5,7,0,0,0,0,3291434
2019,40,42,3,1989,4,0,0,0,0,0,0,0,2
2019,40,42,3,1992,4,0,0,0,0,0,0,0,47
2019,40,42,3,1993,4,0,0,0,0,0,0,0,200
2019,40,42,3,1994,4,2,0,0,0,0,0,0,821
2019,40,42,3,1995,4,3,0,0,0,0,0,0,1156
2019,40,42,3,1996,4,12,0,0,0,0,0,0,4921
2019,40,42,3,1997,4,16,0,0,0,0,0,0,6485
2019,40,42,3,1998,4,37,0,0,0,0,0,0,15204
2019,40,42,3,1999,4,65,1,0,0,0,0,0,26914
2019,40,42,3,2000,4,104,1,1,0,0,0,0,42837
2019,40,42,3,2001,4,168,2,1,0,0,0,0,69633
2019,40,42,3,2002,4,178,0,1,0,0,0,0,99552
2019,40,42,3,2003,4,116,0,1,0,0,0,0,64575
2019,40,42,3,2004,4,63,0,0,0,0,0,0,35108
2019,40,42,3,2005,4,111,0,1,0,0,0,0,61865
2019,40,42,3,2006,4,58,0,0,0,0,0,0,32533
2019,40,42,3,2007,4,103,0,0,0,0,0,0,61761
2019,40,42,3,2008,4,424,1,1,0,0,0,0,252854
2019,40,42,3,2009,4,380,1,1,0,0,0,0,226832
2019,40,42,3,2010,4,231,4,0,0,0,0,0,94871
2019,40,42,3,2011,4,657,13,0,0,0,0,0,269495
2019,40,42,3,2012,4,644,12,0,0,0,0,0,264025
2019,40,42,3,2013,4,843,16,0,0,0,0,0,345705
2019,40,42,3,2014,4,527,5,0,0,0,0,0,265922
2019,40,42,3,2015,4,537,5,0,0,0,0,0,270874
2019,40,42,3,2016,4,649,6,0,0,0,0,0,327340
2019,40,42,3,2017,4,661,7,0,0,0,0,0,342301
2019,40,42,3,2018,4,429,4,0,0,0,0,0,222032
2019,40,42,3,2019,4,469,5,0,0,0,0,0,243159
2019,41,42,1,1990,4,0,0,0,0,0,0,0,4
2019,41,42,1,1991,4,0,0,0,0,0,0,0,9
2019,41,42,1,1992,4,0,0,0,0,0,0,0,3
2019,41,42,1,1993,4,0,0,0,0,0,0,0,12
2019,41,42,1,1994,4,0,0,0,0,0,0,0,230
2019,41,42,1,1995,4,0,0,0,0,0,0,0,318
2019,41,42,1,1996,4,1,0,0,0,0,0,0,602
2019,41,42,1,1997,4,0,0,0,0,0,0,0,51
2019,41,42,1,1998,4,0,0,0,0,0,0,0,138
2019,41,42,1,1999,4,0,0,0,0,0,0,0,355
2019,41,42,1,2000,4,29,1,0,0,0,0,0,25148
2019,41,42,1,2001,4,66,2,0,0,0,0,0,55745
2019,41,42,1,2002,4,93,2,0,0,0,0,0,78525
2019,41,42,1,2003,4,126,3,0,0,0,0,0,105848
2019,41,42,1,2004,4,148,4,0,0,0,0,0,123943
2019,41,42,1,2005,4,145,4,0,0,0,0,0,122094
2019,41,42,1,2006,4,219,6,0,0,0,0,0,183378
2019,41,42,1,2007,4,195,5,0,0,0,0,0,164187
2019,41,42,1,2008,4,348,6,1,0,0,0,0,292430
2019,41,42,1,2009,4,315,5,0,0,0,0,0,264068
2019,41,42,1,2010,4,764,22,0,0,0,0,1,381118
2019,41,42,1,2011,4,783,22,0,0,0,0,1,392367
2019,41,42,1,2012,4,1031,29,0,0,0,0,1,516577
2019,41,42,1,2013,4,869,25,0,0,0,0,1,435344
2019,41,42,1,2014,4,924,11,0,0,0,0,1,466646
2019,41,42,1,2015,4,941,11,0,0,0,0,1,475336
2019,41,42,1,2016,4,1081,13,0,0,0,0,1,574422
2019,41,42,1,2017,4,1130,14,0,0,0,0,1,600677
2019,41,42,1,2018,4,733,9,0,0,0,0,0,389627
2019,41,42,1,2019,4,803,10,0,0,0,0,0,426700
2019,41,42,2,1989,4,5,0,0,0,0,0,0,2817
2019,41,42,2,1990,4,5,0,0,0,0,0,0,2683
2019,41,42,2,1991,4,4,0,0,0,0,0,0,2402
2019,41,42,2,1992,4,6,0,0,0,0,0,0,3159
2019,41,42,2,1993,4,4,0,0,0,0,0,0,2145
2019,41,42,2,1994,4,30,0,1,0,0,0,0,16498
2019,41,42,2,1995,4,16,0,0,0,0,0,0,8862
2019,41,42,2,1996,4,100,1,2,0,0,0,0,55044
2019,41,42,2,1997,4,77,0,1,0,0,0,0,42428
2019,41,42,2,1998,4,184,1,3,0,0,0,0,101525
2019,41,42,2,1999,4,369,2,4,0,0,0,0,203822
2019,41,42,2,2000,4,558,3,6,0,0,0,1,314598
2019,41,42,2,2001,4,838,5,10,0,0,0,1,465361
2019,41,42,2,2002,4,905,5,10,0,0,0,1,507119
2019,41,42,2,2003,4,1046,3,7,0,0,0,1,588258
2019,41,42,2,2004,4,1079,3,7,0,0,0,1,610134
2019,41,42,2,2005,4,1020,3,6,0,0,0,1,585872
2019,41,42,2,2006,4,1468,4,9,0,0,0,1,850950
2019,41,42,2,2007,4,1920,2,6,0,0,0,0,1077187
2019,41,42,2,2008,4,2610,2,8,0,0,0,0,1459732
2019,41,42,2,2009,4,3278,3,11,0,0,0,0,1821075
